Date,price,sma_fast,sma_slow,signal,position,daily_return,strategy_return,equity,buy_hold_equity
2015-10-28,176.04544067382812,172.65595397949218,172.27549629211427,1,0,0.011374652784991612,0.0,279561.28082217573,192153.53077291657
2015-10-29,175.9443359375,173.20191345214843,172.32124465942383,1,1,-0.0005743104504219998,-0.0010743104504219998,279260.94521665515,192043.1749921082
2015-10-30,175.18600463867188,173.5945297241211,172.3708409881592,1,1,-0.00431006371866105,-0.00431006371866105,278057.3127486378,191215.45667115823
2015-11-02,177.2586669921875,174.18598022460938,172.41996391296388,1,1,0.011831209677910959,0.011831209677910959,281347.06711824343,193477.7668326922
2015-11-03,177.7726287841797,174.85073547363282,172.46987121582032,1,1,0.0028995016193755774,0.0028995016193755774,282162.83339495934,194038.75593093675
2015-11-04,177.2333984375,175.5677261352539,172.51284721374512,1,1,-0.003033258552610607,-0.003033258552610607,281306.96056733525,193450.18621497133
2015-11-05,177.05648803710938,175.97972259521484,172.54239959716796,1,1,-0.0009981775554172012,-0.0009981775554172012,281026.1662731143,193257.08858100025
2015-11-06,176.96376037597656,176.19287567138673,172.576180267334,1,1,-0.0005237179510382273,-0.0005237179510382273,280878.98782512563,193155.876374545
2015-11-09,175.3124237060547,176.28386535644532,172.59971153259278,1,1,-0.009331496270272854,-0.009331496270272854,278257.96659783745,191353.44303457468
2015-11-10,175.7168426513672,176.4489990234375,172.63651664733888,1,1,0.002306847037780946,0.002306847037780946,278899.8651638226,191794.86615780817
2015-11-11,175.02598571777344,176.34705352783203,172.68066261291503,1,1,-0.003931648914068275,-0.003931648914068275,277803.32881181745,191040.79608055495
2015-11-12,172.58261108398438,176.01088104248046,172.70491050720216,1,1,-0.013960067836606638,-0.013960067836606638,273925.1754963693,188373.85360771106
2015-11-13,170.6448211669922,175.5567626953125,172.73001564025878,1,1,-0.011228187502906661,-0.011228187502906661,270849.4922641295,186258.7566587586
2015-11-16,173.2398223876953,175.15487823486328,172.7578401184082,1,1,0.015207031792448422,0.015207031792448422,274968.3091039586,189091.19949289027
2015-11-17,173.11343383789062,174.68895874023437,172.77290885925294,1,1,-0.0007295582970631154,-0.0007295582970631154,274767.7036926224,188953.24643939862
2015-11-18,175.8600616455078,174.55162506103517,172.80494918823243,1,1,0.015866058148839235,0.015866058148839235,279127.18405683263,191951.18963481806
2015-11-19,175.70843505859375,174.41681976318358,172.8276781463623,1,1,-0.0008622002374802928,-0.0008622002374802928,278886.52053245157,191785.68927353027
2015-11-20,176.34877014160156,174.3553207397461,172.85597549438478,1,1,0.0036443047415126717,0.0036443047415126717,279902.86800157203,192484.61477030406
2015-11-23,176.14651489257812,174.43872985839843,172.8870816040039,1,1,-0.0011469047890780848,-0.0011469047890780848,279581.8460617843,192263.85324380014
2015-11-24,176.3824462890625,174.50529022216796,172.91031593322754,1,1,0.0013394042830099373,0.0013394042830099373,279956.3191838513,192521.3722723029
2015-11-25,176.35716247558594,174.6384078979492,172.932925491333,1,1,-0.00014334654047787332,-0.00014334654047787332,279916.1884140114,192493.7749996196
2015-11-27,176.5593719482422,175.036083984375,172.9482837677002,1,1,0.0011465906449035224,0.0011465906449035224,280237.13769700396,192714.48656123635
2015-11-30,175.8263702392578,175.55423889160156,172.95640632629394,1,1,-0.004151587655167099,-0.004151587655167099,279073.70865562174,191914.41547785685
2015-12-01,177.50296020507812,175.98055267333984,172.97154167175293,1,1,0.009535486420716444,0.009535486420716444,281734.81221488636,193744.4127805857
2015-12-02,175.69158935546875,176.23836822509764,172.97753715515137,1,1,-0.010204736008439519,-0.010204736008439519,278859.7828318462,191767.3021950497
2015-12-03,173.23143005371094,175.97550506591796,172.9718544769287,1,1,-0.014002715273867095,-0.014002715273867095,274954.9886915195,189082.03926357478
2015-12-04,176.6099090576172,176.0656524658203,172.9778328704834,1,1,0.01950269072337929,0.01950269072337929,280317.35079882044,192769.64779667812
2015-12-07,175.53993225097656,175.98476867675782,172.97858581542968,1,1,-0.006058418875531824,-0.006058418875531824,278619.07086960174,191601.76852383712
2015-12-08,174.36038208007812,175.8061553955078,172.9709499359131,1,1,-0.006719554666410499,-0.006719554666410499,276746.8747917889,190314.28996606029
2015-12-09,173.00390625,175.46830139160156,172.95727897644042,1,1,-0.007779725037853735,-0.007779725037853735,274593.8602008235,188833.69711934996
2015-12-10,173.45050048828125,175.1776351928711,172.94687881469727,1,1,0.0025814112985165227,0.0025814112985165227,275302.6998940492,189321.1545586345
2015-12-11,170.08880615234375,174.53057861328125,172.92265983581544,1,1,-0.01938128933888328,-0.01938128933888328,269966.97861162684,185651.86648416216
2015-12-14,170.94815063476562,174.04275665283203,172.89721519470214,1,1,0.00505232826228541,0.00505232826228541,271330.9404075502,186589.84065614615
2015-12-15,172.7427520751953,173.56673583984374,172.88435585021972,1,1,0.010497928370479359,0.010497928370479359,274179.35318464343,188548.64743801352
2015-12-16,175.27027893066406,173.52460479736328,172.8878295135498,1,1,0.014631738959261842,0.014631738959261842,278191.0739084604,191307.44202844842
2015-12-17,172.59951782226562,173.46141357421874,172.87699432373046,1,1,-0.015237957768384547,-0.015237957768384547,273952.0100727018,188392.30730604127
2015-12-18,169.52462768554688,172.7528854370117,172.86307456970215,0,1,-0.017815172229421417,-0.017815172229421417,269071.5078306604,185036.06590468605
2015-12-21,170.92306518554688,172.29119873046875,172.85257637023926,0,0,0.008249170159476682,-0.0005,268936.97207674506,186562.45989797392
2015-12-22,172.47406005859375,172.10256652832032,172.86386703491212,0,0,0.009074228053207234,0.0,268936.97207674506,188255.37020525546
2015-12-23,174.6099090576172,172.26316680908204,172.88782974243165,0,0,0.012383595529077418,0.0,268936.97207674506,190586.64856605406
2015-12-24,174.32164001464844,172.35028076171875,172.8995556640625,0,0,-0.0016509317513797583,-0.0,268936.97207674506,190272.00301654733
2015-12-28,173.92340087890625,172.733740234375,172.91456352233888,0,0,-0.0022845077393072177,-0.0,268936.97207674506,189837.32515308255
2015-12-29,175.77947998046875,173.2168731689453,172.92743408203125,1,0,0.010671819273214256,0.0,268936.97207674506,191863.23477842665
2015-12-30,174.53358459472656,173.39595642089844,172.9366492462158,1,1,-0.007087831787195076,-0.007587831787195076,266896.3235712691,190503.34044417003
2015-12-31,172.78762817382812,173.14769134521484,172.92675460815428,1,1,-0.010003555619124027,-0.010003555619124027,264226.4113538842,188597.62968240786
2016-01-04,170.37217712402344,172.92495727539062,172.90876884460448,1,1,-0.013979305551753307,-0.013979305551753307,260532.709614725,185961.16579074104
2016-01-05,170.6603240966797,173.0385269165039,172.88454566955568,1,1,0.0016912795124199853,0.0016912795124199853,260973.34324881167,186275.67810054866
2016-01-06,168.507568359375,172.7969772338867,172.85126861572266,0,1,-0.01261427193871456,-0.01261427193871456,257681.3545283157,183925.94604141987
2016-01-07,164.46487426757812,171.99605865478514,172.8026993560791,0,0,-0.02399117221355329,-0.0005,257552.51385105154,179513.34699539948
2016-01-08,162.65957641601562,170.801025390625,172.757865524292,0,0,-0.010976798903730378,-0.0,257552.51385105154,177542.8650848954
2016-01-11,162.82058715820312,169.65092010498046,172.7158804321289,0,0,0.0009898632821696562,0.0,257552.51385105154,177718.60824805414
2016-01-12,164.13424682617188,168.67200469970703,172.67850364685057,0,0,0.00806814230864017,0.0,257552.51385105154,179152.46727029292
2016-01-13,160.0407257080078,167.09812927246094,172.61019081115722,0,0,-0.02494007921758923,-0.0,257552.51385105154,174684.39054454525
2016-01-14,162.6680450439453,165.9115753173828,172.56260520935058,0,0,0.016416567247583114,0.0,257552.51385105154,177552.10858902286
2016-01-15,159.17620849609375,164.55043334960936,172.50060493469238,0,0,-0.021466026390790094,-0.0,257552.51385105154,173740.77034031047
2016-01-19,159.38804626464844,163.45202026367187,172.43657752990723,0,0,0.0013308381356493815,0.0,257552.51385105154,173971.99118319643
2016-01-20,157.3455352783203,162.12054138183595,172.35654060363768,0,0,-0.012814706210381277,-0.0,257552.51385105154,171742.59122734875
2016-01-21,158.2269744873047,161.0924819946289,172.283204498291,0,0,0.005601933397253678,0.0,257552.51385105154,172704.6817848761
2016-01-22,161.4730224609375,160.79329681396484,172.22317916870117,0,0,0.020515136462356143,0.0,257552.51385105154,176247.74189938064
2016-01-25,159.03213500976562,160.43055267333983,172.14711227416993,0,0,-0.015116379281018055,-0.0,257552.51385105154,173583.51418540662
2016-01-26,161.2018280029297,160.2686767578125,172.07713973999023,0,0,0.013643110513675838,0.0,257552.51385105154,175951.73325279035
2016-01-27,159.4474334716797,159.79999542236328,172.00235733032227,0,0,-0.010883217349235697,-0.0,257552.51385105154,174036.8122968255
2016-01-28,160.27798461914062,159.82372131347657,171.9300594329834,0,0,0.005208933937518978,0.0,257552.51385105154,174943.35855477603
2016-01-29,164.1851348876953,159.97543029785157,171.87337699890136,0,0,0.024377335900741537,0.0,257552.51385105154,179208.01156986968
2016-02-01,164.1257781982422,160.47038726806642,171.8166480255127,0,0,-0.00036152292041380374,-0.0,257552.51385105154,179143.22376616538
2016-02-02,161.1679229736328,160.64837493896485,171.75522262573242,0,0,-0.018021880883554275,-0.0,257552.51385105154,175914.72592635563
2016-02-03,162.1341094970703,161.12723236083986,171.69070365905762,0,0,0.005994905844853404,0.0,257552.51385105154,176969.31814500733
2016-02-04,162.38839721679688,161.54337463378906,171.62849899291993,0,0,0.0015683789211002885,0.0,257552.51385105154,177246.87309326747
2016-02-05,159.29481506347656,161.32555389404297,171.54653076171874,0,0,-0.019050512267759,-0.0,257552.51385105154,173870.22936298224
2016-02-08,157.15060424804688,161.13740081787108,171.45163093566896,0,0,-0.013460644118110543,-0.0,257552.51385105154,171529.82408279288
2016-02-09,157.15902709960938,160.73312072753907,171.3547297668457,0,0,5.3597322153597915e-05,0.0,257552.51385105154,171539.01762203322
2016-02-10,157.02342224121094,160.4907196044922,171.2608206176758,0,0,-0.0008628512208368466,-0.0,257552.51385105154,171391.0049712569
2016-02-11,154.98089599609375,159.9610107421875,171.15390449523926,0,0,-0.013007780724455076,-0.0,257552.51385105154,169161.58836044677
2016-02-12,158.17613220214844,159.3601104736328,171.06659309387206,0,0,0.02061696821094139,0.0,257552.51385105154,172649.18745018644
2016-02-16,160.84580993652344,159.03211364746093,171.00142990112306,0,0,0.016877879723112388,0.0,257552.51385105154,175563.13967026377
2016-02-17,163.47323608398438,159.26264495849608,170.93997856140138,0,0,0.016335061189954647,0.0,257552.51385105154,178430.97429947808
2016-02-18,162.80368041992188,159.32960205078126,170.87267707824708,0,0,-0.004095812134767507,-0.0,257552.51385105154,177700.1545497239
2016-02-19,162.72740173339844,159.3635025024414,170.81508651733398,0,0,-0.00046853170841520964,-0.0,257552.51385105154,177616.89639272707
2016-02-22,165.08352661132812,159.94237365722657,170.7728636932373,0,0,0.014478968218209598,0.0,257552.51385105154,180188.60579061438
2016-02-23,162.99856567382812,160.52716979980468,170.7167541503906,0,0,-0.012629733446443914,-0.0,257552.51385105154,177912.87172939256
2016-02-24,163.74444580078125,161.1857116699219,170.65290519714355,0,0,0.004575991965755533,0.0,257552.51385105154,178726.99960103075
2016-02-25,165.72769165039062,162.05613861083984,170.60318481445313,0,0,0.012111835854403674,0.0,257552.51385105154,180891.71168294852
2016-02-26,165.34628295898438,163.0926773071289,170.5541848754883,0,0,-0.002301417992418786,-0.0,257552.51385105154,180475.40424300195
2016-02-29,164.049560546875,163.68002014160157,170.49853439331054,0,0,-0.007842464849548758,-0.0,257552.51385105154,179060.0322290181
2016-03-01,167.90586853027344,164.38602600097656,170.45303192138672,0,0,0.023506969299662117,0.0,257552.51385105154,183269.19090942212
2016-03-02,168.66012573242188,164.90471496582032,170.41034126281738,0,0,0.004492143179691377,0.0,257552.51385105154,184092.46235541345
2016-03-03,169.32122802734375,165.5564697265625,170.36820373535156,0,0,0.003919730831760004,0.0,257552.51385105154,184814.05525600258
2016-03-04,169.8721160888672,166.27094116210938,170.32911262512206,0,0,0.0032535085407865427,0.0,257552.51385105154,185415.34936323538
2016-03-07,170.00775146484375,166.76336364746095,170.29132507324218,0,0,0.0007984557978049089,0.0,257552.51385105154,185563.39532393648
2016-03-08,168.15162658691406,167.27866973876954,170.24167137145997,0,0,-0.01091788381374792,-0.0,257552.51385105154,183537.43573370518
2016-03-09,168.98219299316406,167.8024444580078,170.1982975769043,0,0,0.004939389663416005,0.0,257552.51385105154,184443.9986466181
2016-03-10,169.11782836914062,168.1414581298828,170.16515266418457,0,0,0.0008026607630902127,0.0,257552.51385105154,184592.04460731923
2016-03-11,171.84690856933594,168.79152069091796,170.13731216430665,0,0,0.016137152578842517,0.0,257552.51385105154,187570.834595988
2016-03-14,171.6265411376953,169.54921875,170.10937026977538,0,0,-0.0012823473722933798,-0.0,257552.51385105154,187330.30362912497
2016-03-15,171.34683227539062,169.89331512451173,170.08553527832032,0,0,-0.0016297529534216038,-0.0,257552.51385105154,187025.00151352005
2016-03-16,172.3384552001953,170.26114807128906,170.06486503601073,1,0,0.005787226478811913,0.0,257552.51385105154,188107.35755447892
2016-03-17,173.43177795410156,170.67220306396484,170.05053718566896,1,1,0.006344044065128784,0.005844044065128784,259057.6620910818,189300.71891977947
2016-03-18,174.11328125,171.09631958007813,170.03728134155273,1,1,0.00392951801531316,0.00392951801531316,260075.6338412736,190044.57950508647
2016-03-21,174.3603973388672,171.53158416748047,170.03272621154784,1,1,0.0014192833946560235,0.0014192833946560235,260444.7548697392,190314.30662102244
2016-03-22,174.26661682128906,172.14308319091796,170.02920387268065,1,1,-0.0005378544612735237,-0.0005378544612735237,260304.6734964172,190211.94522216215
2016-03-23,173.11660766601562,172.55652465820313,170.0253112792969,1,1,-0.0065991362904163076,-0.0065991362904163076,258586.887478982,188956.7106715759
2016-03-24,173.03990173339844,172.9487319946289,170.02116035461427,1,1,-0.00044308823775685013,-0.00044308823775685013,258472.3106707019,188872.98617563208
2016-03-28,173.14212036132812,173.07825317382813,170.00709411621094,1,1,0.0005907228731969472,0.0005907228731969472,258624.9961767032,188984.55776869506
2016-03-29,174.74371337890625,173.3899703979492,169.9981999206543,1,1,0.009250164051565202,0.009250164051565202,261017.3198191731,190732.69593126798
2016-03-30,175.5104522705078,173.80633239746095,169.99989562988281,1,1,0.0043877909927381165,0.0043877909927381165,262162.6092640243,191569.59113649584
2016-03-31,175.08450317382812,174.08093719482423,170.00321479797364,1,1,-0.0024269158398794177,-0.0024269158398794177,261526.3626749773,191104.66786132747
2016-04-01,176.27716064453125,174.3654754638672,170.00774299621582,1,1,0.006811896250572325,0.006811896250572325,263307.8531243088,192406.4530317989
2016-04-04,175.7063751220703,174.52478485107423,170.00799919128417,1,1,-0.0032380004328067535,-0.0032380004328067535,262455.2621819308,191783.4408536071
2016-04-05,173.95147705078125,174.48389282226563,169.99034751892088,1,1,-0.0099876744373667,-0.0099876744373667,259833.944468884,189867.9702838833
2016-04-06,175.8511505126953,174.64234619140626,169.9861336517334,1,1,0.010920709005302065,0.010920709005302065,262671.5153661285,191941.46313678095
2016-04-07,173.7469940185547,174.70538482666015,169.96687301635743,1,1,-0.011965554322538874,-0.011965554322538874,259528.50508003146,189644.7771328702
2016-04-08,174.2154998779297,174.82294464111328,169.94932640075683,1,1,0.0026964832515317116,0.0026964832515317116,260228.31934727484,190156.15109814945
2016-04-11,173.80665588378906,174.88939819335937,169.93618911743164,1,1,-0.00234677163872965,-0.00234677163872965,259617.62290783637,189709.89803582232
2016-04-12,175.42529296875,174.95755615234376,169.93382720947267,1,1,0.009312860182081772,0.009312860182081772,262035.40553078146,191476.63979138693
2016-04-13,177.19723510742188,175.12623443603516,169.94049263000488,1,1,0.010100836137623137,0.010100836137623137,264682.1822243035,193410.71395410242
2016-04-14,177.2057647705078,175.33836059570314,169.9656404876709,1,1,4.8136547281751874e-05,4.8136547281751874e-05,264694.92311068275,193420.02407807944
2016-04-15,177.00975036621094,175.4116195678711,169.98800621032714,1,1,-0.0011061401109084823,-0.0011061401109084823,264402.1334390762,193206.0744311938
2016-04-18,178.25360107421875,175.66634216308594,170.0096762084961,1,1,0.007027018033946897,0.007027018033946897,266260.09199896664,194563.73700048987
2016-04-19,178.8158416748047,176.15277862548828,170.03495361328126,1,1,0.0031541612466603475,0.0031541612466603475,267099.919262682,195177.42239974224
2016-04-20,178.98622131347656,176.4662857055664,170.06355545043945,1,1,0.000952821836567086,0.000952821836567086,267354.41789830074,195363.3917098096
2016-04-21,178.02359008789062,176.8939453125,170.08189582824707,1,1,-0.005378242070935624,-0.005378242070935624,265916.52112010965,194312.6800973952
2016-04-22,178.02359008789062,177.2747543334961,170.11486236572264,1,1,0.0,0.0,265916.52112010965,194312.6800973952
2016-04-25,177.71688842773438,177.66577758789063,170.14474494934083,1,1,-0.0017228147123919957,-0.0017228147123919957,265458.3962252558,193977.91535331908
2016-04-26,177.98095703125,177.9213439941406,170.16513572692872,1,1,0.0014858948176048603,0.0014858948176048603,265852.8394804966,194266.1461324724
2016-04-27,178.3472900390625,178.03634948730468,170.17776115417482,1,1,0.0020582708056131604,0.0020582708056131604,266400.03661858867,194665.99846957583
2016-04-28,176.72869873046875,177.98864288330077,170.17848007202147,1,1,-0.009075502679290692,-0.009075502679290692,263982.3223724935,192899.3066788984
2016-04-29,175.77452087402344,177.86511993408203,170.17472129821778,1,1,-0.005399110972352794,-0.005399110972352794,262557.05251926504,191857.82191564914
2016-05-02,177.17169189453125,177.75692901611328,170.17086570739747,1,1,0.007948654978892966,0.007948654978892966,264644.0279420158,193382.83354705852
2016-05-03,175.62974548339844,177.43831939697264,170.15854629516602,1,1,-0.00870311952572378,-0.00870311952572378,262340.79933506745,191699.79963247533
2016-05-04,174.65000915527344,177.00469818115235,170.1408669281006,1,1,-0.005578419107927335,-0.005578419107927335,260877.35240726778,190630.41780721967
2016-05-05,174.61593627929688,176.66393280029297,170.12653762817382,1,1,-0.0001950923228768442,-0.0001950923228768442,260826.4572386007,190593.22727619868
2016-05-06,175.2548370361328,176.38705749511718,170.11699531555175,1,1,0.0036588914531490158,0.0036588914531490158,261780.79293374615,191290.58720650765
2016-05-09,175.39964294433594,176.15533294677735,170.11316444396974,1,1,0.0008262591244387885,0.0008262591244387885,261997.09170251052,191448.64279960628
2016-05-10,177.58056640625,176.11529388427735,170.1293740081787,1,1,0.012434024524247134,0.012434024524247134,265254.76996602095,193829.1199193104
2016-05-11,175.91934204101562,175.87249908447265,170.14234825134278,1,1,-0.009354764425258066,-0.009354764425258066,262773.37408031285,192015.89416371015
2016-05-12,175.97047424316406,175.7966766357422,170.14493347167968,1,1,0.0002906570792911012,0.0002906570792911012,262849.75102173846,192071.70494268526
2016-05-13,174.43699645996094,175.66292419433594,170.13381629943848,1,1,-0.008714403878255728,-0.008714403878255728,260559.17213203607,190397.91453222954
2016-05-16,176.15786743164062,175.56154174804686,170.1310942840576,1,1,0.009865286645626803,0.009865286645626803,263129.66305326583,192276.24453581954
2016-05-17,174.51376342773438,175.44994354248047,170.12149253845215,1,1,-0.009333128448232753,-0.009333128448232753,260673.8401094495,190481.7056480229
2016-05-18,174.56480407714844,175.44142303466796,170.11512168884278,1,1,0.00029247348983574284,0.00029247348983574284,260750.08029717515,190537.41649722366
2016-05-19,173.9599609375,175.37582550048828,170.10744491577148,1,1,-0.003464863050979816,-0.003464863050979816,259846.61697841345,189877.2304429733
2016-05-20,175.0589141845703,175.35623321533203,170.10237098693847,1,1,0.006317276924804327,0.006317276924804327,261488.14001583966,191076.73748939644
2016-05-23,174.82041931152344,175.29831085205078,170.1033129119873,1,1,-0.0013623692010075183,-0.0013623692010075183,261131.89662745336,190816.4204272119
2016-05-24,177.08648681640625,175.2489028930664,170.11726165771483,1,1,0.012962258721304076,0.012962258721304076,264516.7558319232,193289.83223706254
2016-05-25,178.2876434326172,175.48573303222656,170.1262361907959,1,1,0.006782881279113306,0.006782881279113306,266310.9415830674,194600.8942215863
2016-05-26,178.33877563476562,175.72256317138672,170.1434288787842,1,1,0.00028679610748105766,0.00028679610748105766,266387.318524493,194656.70500056137
2016-05-27,179.10556030273438,176.18941955566407,170.16340782165528,1,1,0.004299595896851471,0.004299595896851471,267532.6763461942,195493.65017067638
2016-05-31,178.76470947265625,176.45010375976562,170.18277214050292,1,1,-0.001903072297152586,-0.001903072297152586,267023.54232125665,195121.61162076733
2016-06-01,179.13104248046875,176.91183166503907,170.20078300476075,1,1,0.0020492467942534454,0.0020492467942534454,267570.73945934867,195521.46395787076
2016-06-02,179.67626953125,177.42297821044923,170.21661651611328,1,1,0.0030437329188250928,0.0030437329188250928,268385.15332715545,196116.5790740562
2016-06-03,179.1395721435547,177.9409393310547,170.23232330322264,1,1,-0.002987024324889842,-0.002987024324889842,267583.48034572793,195530.7740818478
2016-06-06,180.05111694335938,178.4401596069336,170.25954467773437,1,1,0.005088461409711309,0.005088461409711309,268945.06855934346,196525.72488017427
2016-06-07,180.33224487304688,178.99134216308593,170.30640144348143,1,1,0.0015613784266383934,0.0015613784266383934,269364.9935873428,196832.57590728163
2016-06-08,180.9200897216797,179.37470245361328,170.38192909240723,1,1,0.0032597877825268906,0.0032597877825268906,270243.06630247924,197474.2083334275
2016-06-09,180.67298889160156,179.6132369995117,170.4911311340332,1,1,-0.001365800948132656,-0.001365800948132656,269873.96806629706,197204.49787245394
2016-06-10,178.96072387695312,179.67543182373046,170.6011173248291,1,1,-0.009477149988788569,-0.009477149988788569,267316.3319928632,195335.56126765296
2016-06-13,177.58056640625,179.52293243408204,170.6740707397461,1,1,-0.007712069111052933,-0.007712069111052933,265254.76996602106,193829.1199193105
2016-06-14,177.23129272460938,179.36959075927734,170.72511978149413,1,1,-0.001966846309306103,-0.001966846309306103,264733.0546006876,193447.88783016114
2016-06-15,176.9842529296875,179.15491180419923,170.77489166259767,1,1,-0.0013938836145924727,-0.0013938836145924727,264364.04753363866,193178.24398903715
2016-06-16,177.51246643066406,178.93853149414062,170.8340520477295,1,1,0.0029845225901901085,0.0029845225901901085,265153.0480055369,193754.78882215568
2016-06-17,176.8513641357422,178.70971069335937,170.91463272094725,1,1,-0.003724258404015246,-0.003724258404015246,264165.54953815206,193033.19592156657
2016-06-20,177.99026489257812,178.50362548828124,170.98565322875976,1,1,0.006439875442305176,0.006439875442305176,265866.7427733258,194276.30565953156
2016-06-21,178.4954833984375,178.3199493408203,171.0586131286621,1,1,0.002838461452733254,0.002838461452733254,266621.3952742517,194827.75146432556
2016-06-22,178.2043914794922,178.04837951660156,171.142522354126,1,1,-0.0016308083174044752,-0.0016308083174044752,266186.58688524045,194510.02474677633
2016-06-23,180.52499389648438,178.03358001708983,171.21775131225587,1,1,0.013022139340821193,0.013022139340821193,269652.90571031766,197042.96139221542
2016-06-24,174.0425262451172,177.54176025390626,171.27163146972657,1,1,-0.03590897587889863,-0.03590897587889863,259969.9460234909,189967.35044447563
2016-06-27,170.9254608154297,176.87624969482422,171.30548400878905,1,1,-0.017909791916588813,-0.017909791916588813,255313.93838564336,186565.07472706935
2016-06-28,174.0082244873047,176.55394287109374,171.35102043151855,1,1,0.018035719530420602,0.018035719530420602,259918.7089705739,189929.91008901873
2016-06-29,176.9712371826172,176.55264129638672,171.4144313812256,1,1,0.01702800372822999,0.01702800372822999,264344.60571596154,193164.03730611692
2016-06-30,179.38609313964844,176.74000396728516,171.47964904785155,1,1,0.013645471408098686,0.013645471408098686,267951.71247514384,195799.85165425047
2016-07-01,179.7628936767578,177.03115692138672,171.539542388916,1,1,0.0021005002701968145,0.0021005002701968145,268514.5451195976,196211.1292955547
2016-07-05,178.46978759765625,177.07910919189453,171.59485641479492,1,1,-0.007193398218359626,-0.007193398218359626,266583.0130691306,194799.70450765773
2016-07-06,179.54025268554688,177.18358612060547,171.66920082092284,1,1,0.005998018501057967,0.005998018501057967,268181.982913587,195968.11673929528
2016-07-07,179.42892456054688,177.30603942871093,171.73873405456544,1,1,-0.0006200733447501161,-0.0006200733447501161,268015.69041444006,195846.60213368436
2016-07-08,182.10069274902344,177.46360931396484,171.8323683166504,1,1,0.01489039849634155,0.01489039849634155,272006.5508479832,198762.83608360938
2016-07-11,182.7429962158203,178.33365631103516,171.93051971435546,1,1,0.003527188486219135,0.003527188486219135,272965.9692223104,199463.91007053174
2016-07-12,184.07022094726562,179.64813232421875,172.03825622558594,1,1,0.007262793972568238,0.007262793972568238,274948.46481829445,200912.5753543369
2016-07-13,184.0446014404297,180.65177001953126,172.14607536315918,1,1,-0.0001391833328828751,-0.0001391833328828751,274910.19657459,200884.611672481
2016-07-14,185.07217407226562,181.46186370849608,172.27942176818848,1,1,0.005583280486325615,0.005583280486325615,276445.09731061687,202006.20680483506
2016-07-15,184.82383728027344,182.0056381225586,172.41106262207032,1,1,-0.0013418375465520382,-0.0013418375465520382,276074.1528994852,201735.14729190778
2016-07-18,185.320556640625,182.5614044189453,172.53040092468262,1,1,0.0026875286632985773,0.0026875286632985773,276816.11009859847,202277.31628264952
2016-07-19,185.13217163085938,183.22764282226564,172.64669105529785,1,1,-0.001016535958992093,-0.001016535958992093,276534.7165686549,202071.69411695978
2016-07-20,185.90284729003906,183.86390228271483,172.75474433898927,1,1,0.004162840269147594,0.004162840269147594,277685.8864226042,202912.88630248475
2016-07-21,185.20069885253906,184.44107971191406,172.84466911315917,1,1,-0.003776964407675387,-0.003776964407675387,276637.07671307225,202146.4915530616
2016-07-22,186.0312957763672,184.83414001464843,172.94161140441895,1,1,0.004484847675922943,0.004484847675922943,277877.75186364294,203053.08777589933
2016-07-25,185.52609252929688,185.1124496459961,173.02920333862303,1,1,-0.002715689556221923,-0.002715689556221923,277123.12215500046,202501.65862606768
2016-07-26,185.61170959472656,185.2665985107422,173.1096403503418,1,1,0.00046148261014100633,0.00046148261014100633,277251.009656743,202595.10962004832
2016-07-27,185.41473388671875,185.4036117553711,173.18858680725097,1,1,-0.0010612245770371675,-0.0010612245770371675,276956.78407128685,202380.110710532
2016-07-28,185.62884521484375,185.45927886962892,173.26780380249022,1,1,0.0011547697620180042,0.0011547697620180042,277276.60539091815,202613.81314281435
2016-07-29,185.9285430908203,185.5697494506836,173.35386940002442,1,1,0.0016145005676768687,0.0016145005676768687,277724.2686277253,202940.9332591526
2016-08-01,185.77438354492188,185.6151321411133,173.44320808410646,1,1,-0.0008291332967802489,-0.0008291332967802489,277493.99818928214,202772.66817410776
2016-08-02,184.58409118652344,185.5603240966797,173.51370483398438,1,1,-0.006407193153789237,-0.006407193153789237,275716.04054386617,201473.46452280704
2016-08-03,185.12356567382812,185.4823959350586,173.5830234527588,1,1,0.0029226488796347816,0.0029226488796347816,276521.861720859,202062.30071817077
2016-08-04,185.320556640625,185.4943817138672,173.6529054260254,1,1,0.0010641052968045628,0.0010641052968045628,276816.11009859847,202277.3162826495
2016-08-05,186.8362579345703,185.5748779296875,173.73146133422853,1,1,0.008178808230565382,0.008178808230565382,279080.13597822597,203931.7036619187
2016-08-08,186.72496032714844,185.69476470947265,173.8147686767578,1,1,-0.0005956959781374671,-0.0005956959781374671,278913.8890636457,203810.22236623254
2016-08-09,186.8362579345703,185.81721954345704,173.88426734924317,1,1,0.0005960510433467014,0.0005960510433467014,279080.13597822597,203931.70366191864
2016-08-10,186.37384033203125,185.9131301879883,173.94197540283204,1,1,-0.0024749885683377215,-0.0024749885683377215,278389.4158320297,203426.97502663377
2016-08-11,187.23876953125,186.0741226196289,174.00615661621094,1,1,0.004640829408665059,0.004640829408665059,279681.3736200841,204371.04491485312
2016-08-12,187.07608032226562,186.18887634277343,174.07120948791504,1,1,-0.0008688863390400314,-0.0008688863390400314,279438.3622952616,204193.4697058313
2016-08-15,187.61549377441406,186.37298736572265,174.12905975341798,1,1,0.002883390817357334,0.002883390817357334,280244.0923031211,204782.23928134542
2016-08-16,186.6478729248047,186.5793655395508,174.18257743835449,1,1,-0.00515746770238934,-0.00515746770238934,278798.74244828237,203726.0814962289
